Step	t	Current temperature	KineticEnergy	Potential Energy	Internal Energy	Pressure	Density	RgH	RgP	RgAll	Bond length Average
2630000	263.000000	0.101215	8.350227	-156.799424	-148.449197	0.000004	0.000040	1.597469	1.904331	1.804803	1.000000
2632000	263.200000	0.098282	8.108236	-156.845528	-148.737292	0.000004	0.000040	1.585136	1.890541	1.791785	1.000000
2634000	263.400000	0.097313	8.028305	-156.773153	-148.744848	0.000004	0.000040	1.584243	1.899617	1.797681	1.000000
2635000	263.500000	0.098469	8.123728	-154.078481	-145.954752	0.000004	0.000040	1.587879	1.910998	1.806175	1.000000
2636000	263.600000	0.100538	8.294407	-155.295605	-147.001198	0.000004	0.000040	1.593632	1.921991	1.815854	1.000000
2640000	264.000000	0.099931	8.244301	-154.211679	-145.967378	0.000004	0.000040	1.578644	1.929505	1.814149	1.000000
2641000	264.100000	0.099955	8.246315	-154.619917	-146.373602	0.000004	0.000040	1.582162	1.936517	1.819906	1.000000
2643000	264.300000	0.100338	8.277873	-155.864992	-147.587119	0.000004	0.000040	1.598472	1.943234	1.829487	1.000000
2646000	264.600000	0.100176	8.264480	-153.771970	-145.507490	0.000004	0.000040	1.586896	1.913786	1.807054	1.000000
2647000	264.700000	0.101355	8.361760	-156.041266	-147.679506	0.000004	0.000040	1.583502	1.913496	1.805838	1.000000
2648000	264.800000	0.099783	8.232088	-157.381054	-149.148966	0.000004	0.000040	1.585697	1.919268	1.810698	1.000000
2653000	265.300000	0.101778	8.396672	-155.166196	-146.769524	0.000004	0.000040	1.585348	1.931095	1.815704	1.000000
2656000	265.600000	0.098556	8.130868	-156.144829	-148.013961	0.000004	0.000040	1.589548	1.924210	1.814435	1.000000
2659000	265.900000	0.102546	8.460071	-156.725055	-148.264983	0.000004	0.000040	1.577737	1.943566	1.823293	1.000000
2661000	266.100000	0.101260	8.353921	-155.892081	-147.538160	0.000004	0.000040	1.580008	1.938613	1.820586	1.000000
2662000	266.200000	0.102886	8.488075	-157.366047	-148.877972	0.000004	0.000040	1.586050	1.932936	1.819066	1.000000
2663000	266.300000	0.096175	7.934423	-155.887853	-147.953430	0.000004	0.000040	1.586604	1.928271	1.816630	1.000000
2668000	266.800000	0.100458	8.287775	-154.155803	-145.868027	0.000004	0.000040	1.599523	1.951446	1.833151	1.000000
2669000	266.900000	0.098744	8.146393	-154.272515	-146.126121	0.000004	0.000040	1.603663	1.941896	1.827820	1.000000
2673000	267.300000	0.098555	8.130765	-153.838153	-145.707388	0.000004	0.000040	1.597963	1.960983	1.837192	1.000000
2679000	267.900000	0.097178	8.017215	-155.160310	-147.143096	0.000004	0.000040	1.577496	1.942683	1.820220	1.000000
2680000	268.000000	0.099244	8.187623	-155.460847	-147.273224	0.000004	0.000040	1.586258	1.951058	1.828636	1.000000
2681000	268.100000	0.100115	8.259497	-154.786793	-146.527297	0.000004	0.000040	1.599833	1.958179	1.837409	1.000000
2682000	268.200000	0.096849	7.990018	-152.918969	-144.928951	0.000004	0.000040	1.612087	1.958523	1.841571	1.000000
2687000	268.700000	0.106039	8.748217	-155.285589	-146.537372	0.000004	0.000040	1.604105	1.944724	1.831298	1.000000
2692000	269.200000	0.104875	8.652226	-157.201181	-148.548956	0.000004	0.000040	1.576299	1.943610	1.820148	1.000000
2693000	269.300000	0.098856	8.155639	-158.226529	-150.070890	0.000004	0.000040	1.590638	1.932614	1.818113	1.000000
2698000	269.800000	0.099723	8.227114	-154.357308	-146.130194	0.000004	0.000040	1.594978	1.937963	1.821987	1.000000
2702000	270.200000	0.096500	7.961259	-154.590622	-146.629363	0.000004	0.000040	1.590131	1.967166	1.838817	1.000000
2705000	270.500000	0.100726	8.309931	-154.330557	-146.020625	0.000004	0.000040	1.601414	1.980572	1.852760	1.000000
2711000	271.100000	0.101732	8.392877	-155.539315	-147.146438	0.000004	0.000040	1.595749	1.945025	1.826836	1.000000
2716000	271.600000	0.100513	8.292339	-156.720853	-148.428514	0.000004	0.000040	1.598679	1.922934	1.813961	1.000000
2719000	271.900000	0.101791	8.397790	-155.590386	-147.192596	0.000004	0.000040	1.604929	1.960004	1.840488	1.000000
2723000	272.300000	0.096808	7.986695	-155.754065	-147.767370	0.000004	0.000040	1.606090	1.939593	1.829333	1.000000
2728000	272.800000	0.095658	7.891784	-153.715216	-145.823432	0.000004	0.000040	1.597971	1.945912	1.829233	1.000000
2739000	273.900000	0.098820	8.152633	-153.246091	-145.093457	0.000004	0.000040	1.633685	1.954963	1.849683	1.000000
2745000	274.500000	0.101533	8.376505	-155.768831	-147.392325	0.000004	0.000040	1.623458	1.930728	1.829448	1.000000
2747000	274.700000	0.099723	8.227133	-155.541517	-147.314384	0.000004	0.000040	1.609119	1.927738	1.822523	1.000000
2748000	274.800000	0.096361	7.949820	-153.503772	-145.553951	0.000004	0.000040	1.601700	1.931539	1.821975	1.000000
2749000	274.900000	0.103216	8.515279	-155.227858	-146.712579	0.000004	0.000040	1.602252	1.940544	1.828136	1.000000
2751000	275.100000	0.099992	8.249320	-157.087849	-148.838529	0.000004	0.000040	1.591613	1.953247	1.833440	1.000000
2753000	275.300000	0.101352	8.361538	-154.861182	-146.499644	0.000004	0.000040	1.568575	1.947295	1.820998	1.000000
2756000	275.600000	0.098626	8.136636	-155.097088	-146.960452	0.000004	0.000040	1.612943	1.929773	1.824227	1.000000
2757000	275.700000	0.101550	8.377835	-153.352754	-144.974919	0.000004	0.000040	1.624651	1.926684	1.826387	1.000000
2772000	277.200000	0.101537	8.376789	-156.587909	-148.211119	0.000004	0.000040	1.595762	1.937480	1.822188	1.000000
2774000	277.400000	0.098267	8.107042	-157.175759	-149.068717	0.000004	0.000040	1.597181	1.946757	1.828123	1.000000
2776000	277.600000	0.098520	8.127924	-156.545141	-148.417217	0.000004	0.000040	1.603505	1.956664	1.836953	1.000000
2777000	277.700000	0.100165	8.263615	-156.147456	-147.883841	0.000004	0.000040	1.603141	1.958719	1.838373	1.000000
2781000	278.100000	0.098520	8.127866	-153.625326	-145.497461	0.000004	0.000040	1.598247	1.959477	1.837241	1.000000
2788000	278.800000	0.095586	7.885849	-154.819278	-146.933429	0.000004	0.000040	1.575197	1.931148	1.812505	1.000000
2790000	279.000000	0.102117	8.424628	-157.959654	-149.535026	0.000004	0.000040	1.590978	1.940158	1.824430	1.000000
2792000	279.200000	0.096511	7.962183	-153.929554	-145.967371	0.000004	0.000040	1.586582	1.939807	1.822455	1.000000
2798000	279.800000	0.098804	8.151337	-155.422100	-147.270763	0.000004	0.000040	1.608286	1.945822	1.834530	1.000000
2800000	280.000000	0.103283	8.520814	-156.423282	-147.902469	0.000004	0.000040	1.600737	1.952390	1.835346	1.000000
2806000	280.600000	0.100975	8.330396	-153.450560	-145.120163	0.000004	0.000040	1.594727	1.958162	1.834250	1.000000
2807000	280.700000	0.103176	8.512017	-156.096877	-147.584860	0.000004	0.000040	1.592858	1.963345	1.837042	1.000000
2809000	280.900000	0.101210	8.349865	-156.095567	-147.745702	0.000004	0.000040	1.584369	1.950171	1.826501	1.000000
2813000	281.300000	0.100691	8.307014	-155.348853	-147.041839	0.000004	0.000040	1.590462	1.961722	1.838813	1.000000
2818000	281.800000	0.096182	7.935049	-154.783783	-146.848734	0.000004	0.000040	1.590926	1.937075	1.821904	1.000000
2820000	282.000000	0.100534	8.294072	-156.008888	-147.714816	0.000004	0.000040	1.599524	1.944098	1.829152	1.000000
2821000	282.100000	0.098864	8.156303	-155.506885	-147.350582	0.000004	0.000040	1.602468	1.942127	1.828687	1.000000
2822000	282.200000	0.102377	8.446063	-156.558030	-148.111967	0.000004	0.000040	1.593733	1.941022	1.825429	1.000000
2823000	282.300000	0.100650	8.303611	-156.757469	-148.453858	0.000004	0.000040	1.578153	1.943851	1.822563	1.000000
2829000	282.900000	0.099888	8.240742	-154.011162	-145.770420	0.000004	0.000040	1.618100	1.961311	1.848383	1.000000
2831000	283.100000	0.104365	8.610089	-154.558733	-145.948644	0.000004	0.000040	1.600117	1.954561	1.836848	1.000000
2833000	283.300000	0.102452	8.452308	-156.409907	-147.957600	0.000004	0.000040	1.594535	1.948808	1.830286	1.000000
2835000	283.500000	0.098767	8.148249	-156.201078	-148.052828	0.000004	0.000040	1.593749	1.955291	1.832646	1.000000
2837000	283.700000	0.101305	8.357633	-154.024839	-145.667206	0.000004	0.000040	1.597549	1.952199	1.830838	1.000000
2838000	283.800000	0.100501	8.291332	-155.458358	-147.167026	0.000004	0.000040	1.598306	1.940343	1.823765	1.000000
2841000	284.100000	0.100097	8.257991	-154.902224	-146.644233	0.000004	0.000040	1.568076	1.942079	1.814328	1.000000
2842000	284.200000	0.102335	8.442668	-154.810429	-146.367761	0.000004	0.000040	1.572097	1.946322	1.818766	1.000000
2844000	284.400000	0.098741	8.146136	-153.881987	-145.735851	0.000004	0.000040	1.594240	1.940900	1.823382	1.000000
2848000	284.800000	0.100991	8.331755	-156.892284	-148.560530	0.000004	0.000040	1.582476	1.931411	1.814821	1.000000
2850000	285.000000	0.097493	8.043194	-156.050621	-148.007426	0.000004	0.000040	1.589339	1.940218	1.822799	1.000000
2851000	285.100000	0.100787	8.314946	-154.978159	-146.663213	0.000004	0.000040	1.586330	1.943655	1.824161	1.000000
2857000	285.700000	0.097428	8.037824	-153.774879	-145.737055	0.000004	0.000040	1.587046	1.980767	1.846855	1.000000
2859000	285.900000	0.100674	8.305601	-152.828300	-144.522698	0.000004	0.000040	1.599705	1.976305	1.847493	1.000000
2860000	286.000000	0.098520	8.127930	-152.102283	-143.974353	0.000004	0.000040	1.591721	1.973391	1.842370	1.000000
2862000	286.200000	0.102159	8.428096	-154.832158	-146.404062	0.000004	0.000040	1.583867	1.969632	1.837435	1.000000
2863000	286.300000	0.099974	8.247821	-156.223842	-147.976021	0.000004	0.000040	1.591013	1.964643	1.837091	1.000000
2867000	286.700000	0.097501	8.043868	-155.357829	-147.313961	0.000004	0.000040	1.587462	1.937280	1.820534	1.000000
2868000	286.800000	0.100436	8.285947	-154.080691	-145.794744	0.000004	0.000040	1.588131	1.950174	1.829485	1.000000
2870000	287.000000	0.097708	8.060911	-155.193349	-147.132438	0.000004	0.000040	1.584836	1.972853	1.842795	1.000000
2874000	287.400000	0.100589	8.298584	-153.323331	-145.024747	0.000004	0.000040	1.586630	1.966289	1.838610	1.000000
2879000	287.900000	0.102288	8.438797	-155.322570	-146.883773	0.000004	0.000040	1.588507	1.970405	1.840269	1.000000
2880000	288.000000	0.100315	8.275966	-156.276913	-148.000947	0.000004	0.000040	1.585224	1.972859	1.840689	1.000000
2881000	288.100000	0.100977	8.330619	-155.902709	-147.572089	0.000004	0.000040	1.578482	1.966279	1.834310	1.000000
2882000	288.200000	0.099746	8.229056	-156.370898	-148.141842	0.000004	0.000040	1.570275	1.954404	1.824153	1.000000
2883000	288.300000	0.099340	8.195512	-157.034957	-148.839446	0.000004	0.000040	1.563642	1.946784	1.817122	1.000000
2884000	288.400000	0.100458	8.287810	-156.653738	-148.365929	0.000004	0.000040	1.563121	1.947084	1.817130	1.000000
2886000	288.600000	0.098849	8.155037	-157.115598	-148.960562	0.000004	0.000040	1.593608	1.950650	1.829339	1.000000
2887000	288.700000	0.095620	7.888650	-154.777924	-146.889274	0.000004	0.000040	1.596554	1.950019	1.829639	1.000000
2894000	289.400000	0.096714	7.978918	-156.184503	-148.205586	0.000004	0.000040	1.611058	1.939897	1.830215	1.000000
2895000	289.500000	0.099696	8.224954	-156.213446	-147.988492	0.000004	0.000040	1.610161	1.932239	1.825208	1.000000
2897000	289.700000	0.101609	8.382748	-156.840081	-148.457333	0.000004	0.000040	1.609916	1.932522	1.825575	1.000000
2899000	289.900000	0.102548	8.460246	-155.020203	-146.559957	0.000004	0.000040	1.591663	1.940276	1.822986	1.000000
2902000	290.200000	0.098151	8.097483	-155.193693	-147.096210	0.000004	0.000040	1.601925	1.931793	1.822075	1.000000
2903000	290.300000	0.102515	8.457462	-155.663449	-147.205988	0.000004	0.000040	1.602111	1.937984	1.825839	1.000000
2905000	290.500000	0.100900	8.324269	-156.193350	-147.869081	0.000004	0.000040	1.606542	1.943919	1.830241	1.000000
2906000	290.600000	0.099358	8.197068	-157.239686	-149.042618	0.000004	0.000040	1.594119	1.944118	1.825423	1.000000
2909000	290.900000	0.102427	8.450252	-157.297921	-148.847669	0.000004	0.000040	1.588135	1.944934	1.823742	1.000000
2911000	291.100000	0.098383	8.116558	-156.074097	-147.957539	0.000004	0.000040	1.608548	1.962515	1.841563	1.000000
2912000	291.200000	0.098389	8.117078	-154.622687	-146.505609	0.000004	0.000040	1.608767	1.966171	1.843695	1.000000
2913000	291.300000	0.099311	8.193130	-153.978899	-145.785769	0.000004	0.000040	1.606658	1.965216	1.842357	1.000000
2917000	291.700000	0.100601	8.299587	-155.907371	-147.607785	0.000004	0.000040	1.592989	1.972584	1.843139	1.000000
2921000	292.100000	0.098734	8.145524	-156.666969	-148.521445	0.000004	0.000040	1.571262	1.941226	1.816205	1.000000
2924000	292.400000	0.094843	7.824578	-156.826872	-149.002294	0.000004	0.000040	1.557327	1.937375	1.809173	1.000000
2925000	292.500000	0.102521	8.457993	-156.655440	-148.197447	0.000004	0.000040	1.571896	1.931117	1.810474	1.000000
2926000	292.600000	0.098425	8.120024	-156.855486	-148.735463	0.000004	0.000040	1.587784	1.930211	1.815578	1.000000
2928000	292.800000	0.098755	8.147278	-155.619604	-147.472327	0.000004	0.000040	1.585371	1.950541	1.827727	1.000000
2933000	293.300000	0.099228	8.186273	-155.527094	-147.340821	0.000004	0.000040	1.593465	1.941424	1.825454	1.000000
2935000	293.500000	0.099723	8.227130	-154.546835	-146.319705	0.000004	0.000040	1.605827	1.949171	1.834910	1.000000
2936000	293.600000	0.101644	8.385613	-155.859651	-147.474038	0.000004	0.000040	1.614966	1.945133	1.835151	1.000000
2958000	295.800000	0.099613	8.218113	-154.798646	-146.580533	0.000004	0.000040	1.620978	1.952801	1.841968	1.000000
2965000	296.500000	0.098611	8.135408	-154.355095	-146.219687	0.000004	0.000040	1.599347	1.959556	1.838704	1.000000
2966000	296.600000	0.097722	8.062060	-153.186184	-145.124124	0.000004	0.000040	1.598042	1.961882	1.838975	1.000000
2968000	296.800000	0.103274	8.520103	-152.666427	-144.146324	0.000004	0.000040	1.590061	1.962699	1.835111	1.000000
2973000	297.300000	0.099133	8.178487	-155.410835	-147.232348	0.000004	0.000040	1.613965	1.932523	1.824270	1.000000
2974000	297.400000	0.098651	8.138714	-155.873857	-147.735143	0.000004	0.000040	1.617660	1.938392	1.829176	1.000000
2975000	297.500000	0.099466	8.205943	-154.701116	-146.495173	0.000004	0.000040	1.625328	1.943681	1.835594	1.000000
2978000	297.800000	0.101348	8.361192	-153.080965	-144.719773	0.000004	0.000040	1.622652	1.955811	1.843153	1.000000
2979000	297.900000	0.101906	8.407269	-155.038728	-146.631459	0.000004	0.000040	1.615536	1.956922	1.841365	1.000000
2987000	298.700000	0.100515	8.292447	-151.682786	-143.390339	0.000004	0.000040	1.648647	1.955080	1.854946	1.000000
2990000	299.000000	0.099673	8.222992	-154.118223	-145.895231	0.000004	0.000040	1.602206	1.932809	1.824584	1.000000
2991000	299.100000	0.103046	8.501302	-156.530301	-148.028999	0.000004	0.000040	1.598545	1.931335	1.821908	1.000000
